Tahun,Bulan,Kode Item,total_jumlah,total_harga,jumlah_transaksi,bulan_str,periode,quarter,is_start_year,is_end_year,lag_1,lag_2,lag_3,ma_3,ma_6,diff_1,ratio_lag,Nama Item,Jenis,Satuan
2023,4,KI027,1524,56889870,118,04,2023-04-01,2,0,0,1734.0,1788.0,2523.0,1682.0,2176.0,-210.0,0.878386167146974,Mizone,AMDK,KARTON
2023,5,KI027,1881,70792570,147,05,2023-05-01,2,0,0,1524.0,1734.0,1788.0,1713.0,2006.1666666666667,357.0,1.2334426229508197,Mizone,AMDK,KARTON
2023,6,KI027,1182,44264860,96,06,2023-06-01,2,0,0,1881.0,1524.0,1734.0,1529.0,1772.0,-699.0,0.6280552603613178,Mizone,AMDK,KARTON
2023,7,KI027,1738,64876080,117,07,2023-07-01,3,0,0,1182.0,1881.0,1524.0,1600.3333333333333,1641.1666666666667,556.0,1.4691462383770075,Mizone,AMDK,KARTON
2023,8,KI027,1968,73551430,118,08,2023-08-01,3,0,0,1738.0,1182.0,1881.0,1629.3333333333333,1671.1666666666667,230.0,1.1316848763657275,Mizone,AMDK,KARTON
2023,9,KI027,1478,55285320,99,09,2023-09-01,3,0,0,1968.0,1738.0,1182.0,1728.0,1628.5,-490.0,0.7506348400203149,Mizone,AMDK,KARTON
2023,10,KI027,1610,60601070,119,10,2023-10-01,4,0,0,1478.0,1968.0,1738.0,1685.3333333333333,1642.8333333333333,132.0,1.0885733603786343,Mizone,AMDK,KARTON
2023,11,KI027,1533,57387000,96,11,2023-11-01,4,0,0,1610.0,1478.0,1968.0,1540.3333333333333,1584.8333333333333,-77.0,0.9515828677839852,Mizone,AMDK,KARTON
2023,12,KI027,1638,61696210,102,12,2023-12-01,4,0,1,1533.0,1610.0,1478.0,1593.6666666666667,1660.8333333333333,105.0,1.0677966101694916,Mizone,AMDK,KARTON
2024,1,KI027,1633,61878530,107,01,2024-01-01,1,1,0,1638.0,1533.0,1610.0,1601.3333333333333,1643.3333333333333,-5.0,0.99633923123856,Mizone,AMDK,KARTON
2024,2,KI027,1274,48300180,95,02,2024-02-01,1,0,0,1633.0,1638.0,1533.0,1515.0,1527.6666666666667,-359.0,0.7796817625458996,Mizone,AMDK,KARTON
2024,3,KI027,1113,42946960,92,03,2024-03-01,1,0,0,1274.0,1633.0,1638.0,1340.0,1466.8333333333333,-161.0,0.8729411764705882,Mizone,AMDK,KARTON
2024,4,KI027,1267,48637340,102,04,2024-04-01,2,0,0,1113.0,1274.0,1633.0,1218.0,1409.6666666666667,154.0,1.137342908438061,Mizone,AMDK,KARTON
2024,5,KI027,2061,81299010,145,05,2024-05-01,2,0,0,1267.0,1113.0,1274.0,1480.3333333333333,1497.6666666666667,794.0,1.6253943217665616,Mizone,AMDK,KARTON
2024,6,KI027,1929,76060460,150,06,2024-06-01,2,0,0,2061.0,1267.0,1113.0,1752.3333333333333,1546.1666666666667,-132.0,0.9354995150339476,Mizone,AMDK,KARTON
2024,7,KI027,2253,89010360,166,07,2024-07-01,3,0,0,1929.0,2061.0,1267.0,2081.0,1649.5,324.0,1.167357512953368,Mizone,AMDK,KARTON
2024,8,KI027,2567,103671920,194,08,2024-08-01,3,0,0,2253.0,1929.0,2061.0,2249.6666666666665,1865.0,314.0,1.1388642413487133,Mizone,AMDK,KARTON
2024,9,KI027,2342,94618730,179,09,2024-09-01,3,0,0,2567.0,2253.0,1929.0,2387.3333333333335,2069.8333333333335,-225.0,0.911993769470405,Mizone,AMDK,KARTON
2024,10,KI027,3758,153001090,243,10,2024-10-01,4,0,0,2342.0,2567.0,2253.0,2889.0,2485.0,1416.0,1.6039265898420827,Mizone,AMDK,KARTON
2024,11,KI027,2938,119784020,177,11,2024-11-01,4,0,0,3758.0,2342.0,2567.0,3012.6666666666665,2631.1666666666665,-820.0,0.7815908486299548,Mizone,AMDK,KARTON
2024,12,KI027,3063,124122500,171,12,2024-12-01,4,0,1,2938.0,3758.0,2342.0,3253.0,2820.1666666666665,125.0,1.0421912215039129,Mizone,AMDK,KARTON
2025,1,KI027,2562,103589570,187,01,2025-01-01,1,1,0,3063.0,2938.0,3758.0,2854.3333333333335,2871.6666666666665,-501.0,0.8361618798955613,Mizone,AMDK,KARTON
2025,2,KI027,2818,116070280,182,02,2025-02-01,1,0,0,2562.0,3063.0,2938.0,2814.3333333333335,2913.5,256.0,1.0994927818962155,Mizone,AMDK,KARTON
2025,3,KI027,2129,86622870,189,03,2025-03-01,1,0,0,2818.0,2562.0,3063.0,2503.0,2878.0,-689.0,0.7552323518978361,Mizone,AMDK,KARTON
2025,4,KI027,2902,117710880,215,04,2025-04-01,2,0,0,2129.0,2818.0,2562.0,2616.3333333333335,2735.3333333333335,773.0,1.3624413145539906,Mizone,AMDK,KARTON
2022,2,KI028,17856,335708350,288,02,2022-02-01,1,0,0,21647.0,20007.0,18941.0,19836.666666666668,16982.0,-3791.0,0.8248337028824834,Okky Jelly Drink,AMDK,KARTON
2022,3,KI028,16648,311598550,276,03,2022-03-01,1,0,0,17856.0,21647.0,20007.0,18717.0,18793.166666666668,-1208.0,0.9322954583636669,Okky Jelly Drink,AMDK,KARTON
2022,4,KI028,11798,221984000,194,04,2022-04-01,2,0,0,16648.0,17856.0,21647.0,15434.0,17816.166666666668,-4850.0,0.708631149017959,Okky Jelly Drink,AMDK,KARTON
2022,5,KI028,14330,269243050,220,05,2022-05-01,2,0,0,11798.0,16648.0,17856.0,14258.666666666666,17047.666666666668,2532.0,1.2145097042122213,Okky Jelly Drink,AMDK,KARTON
2022,6,KI028,12079,227019400,237,06,2022-06-01,2,0,0,14330.0,11798.0,16648.0,12735.666666666666,15726.333333333334,-2251.0,0.8428581396971601,Okky Jelly Drink,AMDK,KARTON
2022,7,KI028,12818,240451900,232,07,2022-07-01,3,0,0,12079.0,14330.0,11798.0,13075.666666666666,14254.833333333334,739.0,1.0610927152317882,Okky Jelly Drink,AMDK,KARTON
2022,8,KI028,17221,322659800,288,08,2022-08-01,3,0,0,12818.0,12079.0,14330.0,14039.333333333334,14149.0,4403.0,1.3433965207894532,Okky Jelly Drink,AMDK,KARTON
2022,9,KI028,11626,217864050,219,09,2022-09-01,3,0,0,17221.0,12818.0,12079.0,13888.333333333334,13312.0,-5595.0,0.675066775055162,Okky Jelly Drink,AMDK,KARTON
2022,10,KI028,12426,232852350,206,10,2022-10-01,4,0,0,11626.0,17221.0,12818.0,13757.666666666666,13416.666666666666,800.0,1.0687193601100886,Okky Jelly Drink,AMDK,KARTON
2022,11,KI028,14161,265536500,235,11,2022-11-01,4,0,0,12426.0,11626.0,17221.0,12737.666666666666,13388.5,1735.0,1.1395348837209303,Okky Jelly Drink,AMDK,KARTON
2022,12,KI028,13313,250143900,260,12,2022-12-01,4,0,1,14161.0,12426.0,11626.0,13300.0,13594.166666666666,-848.0,0.9400508402767971,Okky Jelly Drink,AMDK,KARTON
2023,1,KI028,12152,228607850,209,01,2023-01-01,1,1,0,13313.0,14161.0,12426.0,13208.666666666666,13483.166666666666,-1161.0,0.9127234490010515,Okky Jelly Drink,AMDK,KARTON
2023,2,KI028,7929,149116900,152,02,2023-02-01,1,0,0,12152.0,13313.0,14161.0,11131.333333333334,11934.5,-4223.0,0.6524314983954579,Okky Jelly Drink,AMDK,KARTON
2023,3,KI028,8346,157601050,172,03,2023-03-01,1,0,0,7929.0,12152.0,13313.0,9475.666666666666,11387.833333333334,417.0,1.0524590163934426,Okky Jelly Drink,AMDK,KARTON
2023,4,KI028,7244,136583150,141,04,2023-04-01,2,0,0,8346.0,7929.0,12152.0,7839.666666666667,10524.166666666666,-1102.0,0.8678567149874207,Okky Jelly Drink,AMDK,KARTON
2023,5,KI028,7997,150486200,165,05,2023-05-01,2,0,0,7244.0,8346.0,7929.0,7862.333333333333,9496.833333333334,753.0,1.1037957211870255,Okky Jelly Drink,AMDK,KARTON
2023,6,KI028,5162,97578100,119,06,2023-06-01,2,0,0,7997.0,7244.0,8346.0,6801.0,8138.333333333333,-2835.0,0.6454113528382096,Okky Jelly Drink,AMDK,KARTON
2023,7,KI028,6335,119051450,150,07,2023-07-01,3,0,0,5162.0,7997.0,7244.0,6498.0,7168.833333333333,1173.0,1.2269998063141585,Okky Jelly Drink,AMDK,KARTON
2023,8,KI028,6433,121212300,167,08,2023-08-01,3,0,0,6335.0,5162.0,7997.0,5976.666666666667,6919.5,98.0,1.0153093434343434,Okky Jelly Drink,AMDK,KARTON
2023,9,KI028,4469,84514000,124,09,2023-09-01,3,0,0,6433.0,6335.0,5162.0,5745.666666666667,6273.333333333333,-1964.0,0.6945912340690084,Okky Jelly Drink,AMDK,KARTON
2023,10,KI028,5069,95982950,138,10,2023-10-01,4,0,0,4469.0,6433.0,6335.0,5323.666666666667,5910.833333333333,600.0,1.1340044742729307,Okky Jelly Drink,AMDK,KARTON
2023,11,KI028,6857,130417200,180,11,2023-11-01,4,0,0,5069.0,4469.0,6433.0,5465.0,5720.833333333333,1788.0,1.352465483234714,Okky Jelly Drink,AMDK,KARTON
2023,12,KI028,6151,117127750,187,12,2023-12-01,4,0,1,6857.0,5069.0,4469.0,6025.666666666667,5885.666666666667,-706.0,0.8969087197433654,Okky Jelly Drink,AMDK,KARTON
2024,1,KI028,5287,100590500,182,01,2024-01-01,1,1,0,6151.0,6857.0,5069.0,6098.333333333333,5711.0,-864.0,0.8593953185955787,Okky Jelly Drink,AMDK,KARTON
2024,2,KI028,5317,101142300,172,02,2024-02-01,1,0,0,5287.0,6151.0,6857.0,5585.0,5525.0,30.0,1.005484114977307,Okky Jelly Drink,AMDK,KARTON
2024,3,KI028,3933,75150050,142,03,2024-03-01,1,0,0,5317.0,5287.0,6151.0,4845.666666666667,5435.666666666667,-1384.0,0.7395637457690861,Okky Jelly Drink,AMDK,KARTON
2024,4,KI028,4725,90135350,162,04,2024-04-01,2,0,0,3933.0,5317.0,5287.0,4658.333333333333,5378.333333333333,792.0,1.201067615658363,Okky Jelly Drink,AMDK,KARTON
2024,5,KI028,7723,147422200,227,05,2024-05-01,2,0,0,4725.0,3933.0,5317.0,5460.333333333333,5522.666666666667,2998.0,1.6341515023275497,Okky Jelly Drink,AMDK,KARTON
2024,6,KI028,6415,122435300,207,06,2024-06-01,2,0,0,7723.0,4725.0,3933.0,6287.666666666667,5566.666666666667,-1308.0,0.8305282237182807,Okky Jelly Drink,AMDK,KARTON
2024,7,KI028,7652,146215650,240,07,2024-07-01,3,0,0,6415.0,7723.0,4725.0,7263.333333333333,5960.833333333333,1237.0,1.192643391521197,Okky Jelly Drink,AMDK,KARTON
2024,8,KI028,8008,153369450,251,08,2024-08-01,3,0,0,7652.0,6415.0,7723.0,7358.333333333333,6409.333333333333,356.0,1.0463870377629687,Okky Jelly Drink,AMDK,KARTON
2024,9,KI028,8902,170772200,265,09,2024-09-01,3,0,0,8008.0,7652.0,6415.0,8187.333333333333,7237.5,894.0,1.1114995629916344,Okky Jelly Drink,AMDK,KARTON
2024,10,KI028,9915,189667050,343,10,2024-10-01,4,0,0,8902.0,8008.0,7652.0,8941.666666666666,8102.5,1013.0,1.1136695495900257,Okky Jelly Drink,AMDK,KARTON
2024,11,KI028,8576,164039700,231,11,2024-11-01,4,0,0,9915.0,8902.0,8008.0,9131.0,8244.666666666666,-1339.0,0.8648648648648649,Okky Jelly Drink,AMDK,KARTON
2024,12,KI028,8582,163657350,228,12,2024-12-01,4,0,1,8576.0,9915.0,8902.0,9024.333333333334,8605.833333333334,6.0,1.000582954412965,Okky Jelly Drink,AMDK,KARTON
2025,1,KI028,8293,158285700,247,01,2025-01-01,1,1,0,8582.0,8576.0,9915.0,8483.666666666666,8712.666666666666,-289.0,0.9662122800885471,Okky Jelly Drink,AMDK,KARTON
2025,2,KI028,8096,154482750,233,02,2025-02-01,1,0,0,8293.0,8582.0,8576.0,8323.666666666666,8727.333333333334,-197.0,0.9761273209549072,Okky Jelly Drink,AMDK,KARTON
2025,3,KI028,8345,159532700,241,03,2025-03-01,1,0,0,8096.0,8293.0,8582.0,8244.666666666666,8634.5,249.0,1.0306286278868717,Okky Jelly Drink,AMDK,KARTON
2025,4,KI028,11163,212921400,287,04,2025-04-01,2,0,0,8345.0,8096.0,8293.0,9201.333333333334,8842.5,2818.0,1.337526959022286,Okky Jelly Drink,AMDK,KARTON
2022,2,KI034,20838,376277300,349,02,2022-02-01,1,0,0,25417.0,23394.0,21111.0,23216.333333333332,20418.833333333332,-4579.0,0.8198127311354159,Mountea,AMDK,KARTON
2022,2,KI034,20838,376277300,349,02,2022-02-01,1,0,0,25417.0,23394.0,21111.0,23216.333333333332,20418.833333333332,-4579.0,0.8198127311354159,Mountea,AMDK,DUS
2022,3,KI034,20081,363237300,323,03,2022-03-01,1,0,0,20838.0,25417.0,23394.0,22112.0,22280.5,-757.0,0.9636258937568981,Mountea,AMDK,KARTON
2022,3,KI034,20081,363237300,323,03,2022-03-01,1,0,0,20838.0,25417.0,23394.0,22112.0,22280.5,-757.0,0.9636258937568981,Mountea,AMDK,DUS
2022,4,KI034,14127,256372700,255,04,2022-04-01,2,0,0,20081.0,20838.0,25417.0,18348.666666666668,20828.0,-5954.0,0.7034657902599343,Mountea,AMDK,KARTON
2022,4,KI034,14127,256372700,255,04,2022-04-01,2,0,0,20081.0,20838.0,25417.0,18348.666666666668,20828.0,-5954.0,0.7034657902599343,Mountea,AMDK,DUS
2022,5,KI034,14050,253809100,231,05,2022-05-01,2,0,0,14127.0,20081.0,20838.0,16086.0,19651.166666666668,-77.0,0.9944790486976217,Mountea,AMDK,KARTON
2022,5,KI034,14050,253809100,231,05,2022-05-01,2,0,0,14127.0,20081.0,20838.0,16086.0,19651.166666666668,-77.0,0.9944790486976217,Mountea,AMDK,DUS
2022,6,KI034,15215,275714300,249,06,2022-06-01,2,0,0,14050.0,14127.0,20081.0,14464.0,18288.0,1165.0,1.0828410789267668,Mountea,AMDK,KARTON
2022,6,KI034,15215,275714300,249,06,2022-06-01,2,0,0,14050.0,14127.0,20081.0,14464.0,18288.0,1165.0,1.0828410789267668,Mountea,AMDK,DUS
2022,7,KI034,12640,230342100,246,07,2022-07-01,3,0,0,15215.0,14050.0,14127.0,13968.333333333334,16158.5,-2575.0,0.8307045215562566,Mountea,AMDK,KARTON
2022,7,KI034,12640,230342100,246,07,2022-07-01,3,0,0,15215.0,14050.0,14127.0,13968.333333333334,16158.5,-2575.0,0.8307045215562566,Mountea,AMDK,DUS
2022,8,KI034,17521,318579800,322,08,2022-08-01,3,0,0,12640.0,15215.0,14050.0,15125.333333333334,15605.666666666666,4881.0,1.3860454078000157,Mountea,AMDK,KARTON
2022,8,KI034,17521,318579800,322,08,2022-08-01,3,0,0,12640.0,15215.0,14050.0,15125.333333333334,15605.666666666666,4881.0,1.3860454078000157,Mountea,AMDK,DUS
2022,9,KI034,13541,247118000,252,09,2022-09-01,3,0,0,17521.0,12640.0,15215.0,14567.333333333334,14515.666666666666,-3980.0,0.7727999086862231,Mountea,AMDK,KARTON
2022,9,KI034,13541,247118000,252,09,2022-09-01,3,0,0,17521.0,12640.0,15215.0,14567.333333333334,14515.666666666666,-3980.0,0.7727999086862231,Mountea,AMDK,DUS
2022,10,KI034,15543,283583200,248,10,2022-10-01,4,0,0,13541.0,17521.0,12640.0,15535.0,14751.666666666666,2002.0,1.1477625166149756,Mountea,AMDK,KARTON
2022,10,KI034,15543,283583200,248,10,2022-10-01,4,0,0,13541.0,17521.0,12640.0,15535.0,14751.666666666666,2002.0,1.1477625166149756,Mountea,AMDK,DUS
2022,11,KI034,16388,299523600,280,11,2022-11-01,4,0,0,15543.0,13541.0,17521.0,15157.333333333334,15141.333333333334,845.0,1.0542974781266083,Mountea,AMDK,KARTON
2022,11,KI034,16388,299523600,280,11,2022-11-01,4,0,0,15543.0,13541.0,17521.0,15157.333333333334,15141.333333333334,845.0,1.0542974781266083,Mountea,AMDK,DUS
2022,12,KI034,15891,289599800,290,12,2022-12-01,4,0,1,16388.0,15543.0,13541.0,15940.666666666666,15254.0,-497.0,0.9696137653304046,Mountea,AMDK,KARTON
2022,12,KI034,15891,289599800,290,12,2022-12-01,4,0,1,16388.0,15543.0,13541.0,15940.666666666666,15254.0,-497.0,0.9696137653304046,Mountea,AMDK,DUS
2023,1,KI034,13216,241628900,252,01,2023-01-01,1,1,0,15891.0,16388.0,15543.0,15165.0,15350.0,-2675.0,0.8316133903850994,Mountea,AMDK,KARTON
2023,1,KI034,13216,241628900,252,01,2023-01-01,1,1,0,15891.0,16388.0,15543.0,15165.0,15350.0,-2675.0,0.8316133903850994,Mountea,AMDK,DUS
2023,2,KI034,7482,136928900,190,02,2023-02-01,1,0,0,13216.0,15891.0,16388.0,12196.333333333334,13676.833333333334,-5734.0,0.5660891276386472,Mountea,AMDK,KARTON
2023,2,KI034,7482,136928900,190,02,2023-02-01,1,0,0,13216.0,15891.0,16388.0,12196.333333333334,13676.833333333334,-5734.0,0.5660891276386472,Mountea,AMDK,DUS
2023,3,KI034,8736,161464400,202,03,2023-03-01,1,0,0,7482.0,13216.0,15891.0,9811.333333333334,12876.0,1254.0,1.167446211412535,Mountea,AMDK,KARTON
2023,3,KI034,8736,161464400,202,03,2023-03-01,1,0,0,7482.0,13216.0,15891.0,9811.333333333334,12876.0,1254.0,1.167446211412535,Mountea,AMDK,DUS
2023,4,KI034,8589,159417500,175,04,2023-04-01,2,0,0,8736.0,7482.0,13216.0,8269.0,11717.0,-147.0,0.9830605470985464,Mountea,AMDK,KARTON
2023,4,KI034,8589,159417500,175,04,2023-04-01,2,0,0,8736.0,7482.0,13216.0,8269.0,11717.0,-147.0,0.9830605470985464,Mountea,AMDK,DUS
2023,5,KI034,8277,153328800,226,05,2023-05-01,2,0,0,8589.0,8736.0,7482.0,8534.0,10365.166666666666,-312.0,0.9635622817229337,Mountea,AMDK,KARTON
2023,5,KI034,8277,153328800,226,05,2023-05-01,2,0,0,8589.0,8736.0,7482.0,8534.0,10365.166666666666,-312.0,0.9635622817229337,Mountea,AMDK,DUS
2023,6,KI034,8345,154650900,166,06,2023-06-01,2,0,0,8277.0,8589.0,8736.0,8403.666666666666,9107.5,68.0,1.008093742449867,Mountea,AMDK,KARTON
2023,6,KI034,8345,154650900,166,06,2023-06-01,2,0,0,8277.0,8589.0,8736.0,8403.666666666666,9107.5,68.0,1.008093742449867,Mountea,AMDK,DUS
2023,7,KI034,7847,145616300,210,07,2023-07-01,3,0,0,8345.0,8277.0,8589.0,8156.333333333333,8212.666666666666,-498.0,0.9402108794632159,Mountea,AMDK,KARTON
2023,7,KI034,7847,145616300,210,07,2023-07-01,3,0,0,8345.0,8277.0,8589.0,8156.333333333333,8212.666666666666,-498.0,0.9402108794632159,Mountea,AMDK,DUS
2023,8,KI034,7623,141442700,244,08,2023-08-01,3,0,0,7847.0,8345.0,8277.0,7938.333333333333,8236.166666666666,-224.0,0.9713302752293578,Mountea,AMDK,KARTON
2023,8,KI034,7623,141442700,244,08,2023-08-01,3,0,0,7847.0,8345.0,8277.0,7938.333333333333,8236.166666666666,-224.0,0.9713302752293578,Mountea,AMDK,DUS
2023,9,KI034,5793,107513200,199,09,2023-09-01,3,0,0,7623.0,7847.0,8345.0,7087.666666666667,7745.666666666667,-1830.0,0.7598373557187827,Mountea,AMDK,KARTON
2023,9,KI034,5793,107513200,199,09,2023-09-01,3,0,0,7623.0,7847.0,8345.0,7087.666666666667,7745.666666666667,-1830.0,0.7598373557187827,Mountea,AMDK,DUS
2023,10,KI034,6933,128782400,206,10,2023-10-01,4,0,0,5793.0,7623.0,7847.0,6783.0,7469.666666666667,1140.0,1.1965826717293753,Mountea,AMDK,KARTON
2023,10,KI034,6933,128782400,206,10,2023-10-01,4,0,0,5793.0,7623.0,7847.0,6783.0,7469.666666666667,1140.0,1.1965826717293753,Mountea,AMDK,DUS
2023,11,KI034,9614,178644600,257,11,2023-11-01,4,0,0,6933.0,5793.0,7623.0,7446.666666666667,7692.5,2681.0,1.38650129795212,Mountea,AMDK,KARTON
2023,11,KI034,9614,178644600,257,11,2023-11-01,4,0,0,6933.0,5793.0,7623.0,7446.666666666667,7692.5,2681.0,1.38650129795212,Mountea,AMDK,DUS
2023,12,KI034,9295,174353500,240,12,2023-12-01,4,0,1,9614.0,6933.0,5793.0,8614.0,7850.833333333333,-319.0,0.9667186687467498,Mountea,AMDK,KARTON
2023,12,KI034,9295,174353500,240,12,2023-12-01,4,0,1,9614.0,6933.0,5793.0,8614.0,7850.833333333333,-319.0,0.9667186687467498,Mountea,AMDK,DUS
2024,1,KI034,7490,139494300,204,01,2024-01-01,1,1,0,9295.0,9614.0,6933.0,8799.666666666666,7791.333333333333,-1805.0,0.8057228915662651,Mountea,AMDK,KARTON
2024,1,KI034,7490,139494300,204,01,2024-01-01,1,1,0,9295.0,9614.0,6933.0,8799.666666666666,7791.333333333333,-1805.0,0.8057228915662651,Mountea,AMDK,DUS
2024,2,KI034,6876,128376600,186,02,2024-02-01,1,0,0,7490.0,9295.0,9614.0,7887.0,7666.833333333333,-614.0,0.9179014817781338,Mountea,AMDK,KARTON
2024,2,KI034,6876,128376600,186,02,2024-02-01,1,0,0,7490.0,9295.0,9614.0,7887.0,7666.833333333333,-614.0,0.9179014817781338,Mountea,AMDK,DUS
2024,3,KI034,5447,102422600,157,03,2024-03-01,1,0,0,6876.0,7490.0,9295.0,6604.333333333333,7609.166666666667,-1429.0,0.7920604914933838,Mountea,AMDK,KARTON
2024,3,KI034,5447,102422600,157,03,2024-03-01,1,0,0,6876.0,7490.0,9295.0,6604.333333333333,7609.166666666667,-1429.0,0.7920604914933838,Mountea,AMDK,DUS
2024,4,KI034,6557,123195100,192,04,2024-04-01,2,0,0,5447.0,6876.0,7490.0,6293.333333333333,7546.5,1110.0,1.20356093979442,Mountea,AMDK,KARTON
2024,4,KI034,6557,123195100,192,04,2024-04-01,2,0,0,5447.0,6876.0,7490.0,6293.333333333333,7546.5,1110.0,1.20356093979442,Mountea,AMDK,DUS
2024,5,KI034,9798,183525500,264,05,2024-05-01,2,0,0,6557.0,5447.0,6876.0,7267.333333333333,7577.166666666667,3241.0,1.4940530649588288,Mountea,AMDK,KARTON
2024,5,KI034,9798,183525500,264,05,2024-05-01,2,0,0,6557.0,5447.0,6876.0,7267.333333333333,7577.166666666667,3241.0,1.4940530649588288,Mountea,AMDK,DUS
2024,6,KI034,8352,156257500,226,06,2024-06-01,2,0,0,9798.0,6557.0,5447.0,8235.666666666666,7420.0,-1446.0,0.8523318705990407,Mountea,AMDK,KARTON
2024,6,KI034,8352,156257500,226,06,2024-06-01,2,0,0,9798.0,6557.0,5447.0,8235.666666666666,7420.0,-1446.0,0.8523318705990407,Mountea,AMDK,DUS
2024,7,KI034,9098,170590600,240,07,2024-07-01,3,0,0,8352.0,9798.0,6557.0,9082.666666666666,7688.0,746.0,1.0891895127499103,Mountea,AMDK,KARTON
2024,7,KI034,9098,170590600,240,07,2024-07-01,3,0,0,8352.0,9798.0,6557.0,9082.666666666666,7688.0,746.0,1.0891895127499103,Mountea,AMDK,DUS
2024,8,KI034,10692,200628200,260,08,2024-08-01,3,0,0,9098.0,8352.0,9798.0,9380.666666666666,8324.0,1594.0,1.175074183976261,Mountea,AMDK,KARTON
2024,8,KI034,10692,200628200,260,08,2024-08-01,3,0,0,9098.0,8352.0,9798.0,9380.666666666666,8324.0,1594.0,1.175074183976261,Mountea,AMDK,DUS
2024,9,KI034,10301,193251500,264,09,2024-09-01,3,0,0,10692.0,9098.0,8352.0,10030.333333333334,9133.0,-391.0,0.9633405031328907,Mountea,AMDK,KARTON
2024,9,KI034,10301,193251500,264,09,2024-09-01,3,0,0,10692.0,9098.0,8352.0,10030.333333333334,9133.0,-391.0,0.9633405031328907,Mountea,AMDK,DUS
2024,10,KI034,13010,244577600,348,10,2024-10-01,4,0,0,10301.0,10692.0,9098.0,11334.333333333334,10208.5,2709.0,1.2628615802756746,Mountea,AMDK,KARTON
2024,10,KI034,13010,244577600,348,10,2024-10-01,4,0,0,10301.0,10692.0,9098.0,11334.333333333334,10208.5,2709.0,1.2628615802756746,Mountea,AMDK,DUS
2024,11,KI034,11470,216600600,276,11,2024-11-01,4,0,0,13010.0,10301.0,10692.0,11593.666666666666,10487.166666666666,-1540.0,0.8815617554377065,Mountea,AMDK,KARTON
2024,11,KI034,11470,216600600,276,11,2024-11-01,4,0,0,13010.0,10301.0,10692.0,11593.666666666666,10487.166666666666,-1540.0,0.8815617554377065,Mountea,AMDK,DUS
2024,12,KI034,9953,186936000,243,12,2024-12-01,4,0,1,11470.0,13010.0,10301.0,11477.666666666666,10754.0,-1517.0,0.8676662889024497,Mountea,AMDK,KARTON
2024,12,KI034,9953,186936000,243,12,2024-12-01,4,0,1,11470.0,13010.0,10301.0,11477.666666666666,10754.0,-1517.0,0.8676662889024497,Mountea,AMDK,DUS
2025,1,KI034,10374,195816700,289,01,2025-01-01,1,1,0,9953.0,11470.0,13010.0,10599.0,10966.666666666666,421.0,1.0421940928270041,Mountea,AMDK,KARTON
2025,1,KI034,10374,195816700,289,01,2025-01-01,1,1,0,9953.0,11470.0,13010.0,10599.0,10966.666666666666,421.0,1.0421940928270041,Mountea,AMDK,DUS
2025,2,KI034,10187,192032300,264,02,2025-02-01,1,0,0,10374.0,9953.0,11470.0,10171.333333333334,10882.5,-187.0,0.9818795180722891,Mountea,AMDK,KARTON
2025,2,KI034,10187,192032300,264,02,2025-02-01,1,0,0,10374.0,9953.0,11470.0,10171.333333333334,10882.5,-187.0,0.9818795180722891,Mountea,AMDK,DUS
2025,3,KI034,11755,220683900,266,03,2025-03-01,1,0,0,10187.0,10374.0,9953.0,10772.0,11124.833333333334,1568.0,1.1538084020416175,Mountea,AMDK,KARTON
2025,3,KI034,11755,220683900,266,03,2025-03-01,1,0,0,10187.0,10374.0,9953.0,10772.0,11124.833333333334,1568.0,1.1538084020416175,Mountea,AMDK,DUS
2025,4,KI034,15377,288162100,335,04,2025-04-01,2,0,0,11755.0,10187.0,10374.0,12439.666666666666,11519.333333333334,3622.0,1.3080129295678802,Mountea,AMDK,KARTON
2025,4,KI034,15377,288162100,335,04,2025-04-01,2,0,0,11755.0,10187.0,10374.0,12439.666666666666,11519.333333333334,3622.0,1.3080129295678802,Mountea,AMDK,DUS
2022,2,KI056,8401,251988650,224,02,2022-02-01,1,0,0,9351.0,10402.0,9203.0,9384.666666666666,7913.0,-950.0,0.8983105218135158,Aqua 220ml,AMDK,KARTON
2022,3,KI056,7995,238705450,228,03,2022-03-01,1,0,0,8401.0,9351.0,10402.0,8582.333333333334,8784.833333333334,-406.0,0.9515591525827184,Aqua 220ml,AMDK,KARTON
2022,4,KI056,6501,196217700,158,04,2022-04-01,2,0,0,7995.0,8401.0,9351.0,7632.333333333333,8642.166666666666,-1494.0,0.8130315157578789,Aqua 220ml,AMDK,KARTON
2022,5,KI056,5977,181130250,173,05,2022-05-01,2,0,0,6501.0,7995.0,8401.0,6824.333333333333,8104.5,-524.0,0.9192556136573362,Aqua 220ml,AMDK,KARTON
2022,6,KI056,6335,191333100,178,06,2022-06-01,2,0,0,5977.0,6501.0,7995.0,6271.0,7426.666666666667,358.0,1.059718969555035,Aqua 220ml,AMDK,KARTON
2022,7,KI056,5762,174198950,173,07,2022-07-01,3,0,0,6335.0,5977.0,6501.0,6024.666666666667,6828.5,-573.0,0.9094065656565656,Aqua 220ml,AMDK,KARTON
2022,8,KI056,7219,217227200,206,08,2022-08-01,3,0,0,5762.0,6335.0,5977.0,6438.666666666667,6631.5,1457.0,1.2526461912198508,Aqua 220ml,AMDK,KARTON
2022,9,KI056,5742,174440700,165,09,2022-09-01,3,0,0,7219.0,5762.0,6335.0,6241.0,6256.0,-1477.0,0.7952908587257618,Aqua 220ml,AMDK,KARTON
